ver=V2.1B
Recint=10
Mem 4000, 0, 527
Memi 4099, 0, 527
Start 4051, 149827798
Finish 4052, 149833064
MaxD 4053, 50.97
Status 4054, 0
OTU 4055, 127
Descend prob 4056, 0
Gas 4060, 79, 0, 660, 1
Gas 4061, 1, 0, 60, 0
Gas 4062, 20, 0, 100, 0
Gas 4063, 68, 0, 400, 0
Gas 4064, 64, 0, 340, 0
Gas 4065, 60, 0, 300, 0
Gas 4066, 50, 0, 220, 0
Gas 4067, 47, 35, 780, 0
Gas 4068, 36, 50, 1040, 0
Gas 4069, 29, 60, 1350, 0
Tissue 4070, 72, 0
Tissue 4071, 91, 0
Tissue 4072, 109, 0
Tissue 4073, 128, 0
Tissue 4074, 142, 0
Tissue 4075, 148, 0
Tissue 4076, 146, 0
Tissue 4077, 138, 0
Tissue 4078, 128, 0
Tissue 4079, 120, 0
Tissue 4080, 113, 0
Tissue 4081, 107, 0
Tissue 4082, 101, 0
Tissue 4083, 97, 0
Tissue 4084, 93, 0
Tissue 4085, 90, 0
Profile
R0042,0448,0000,0138,M0000,T0019,A17163,B17163,C17163,D17163,E17163,F17163,G17163,H17163
R0043,0456,0000,0138,M0000,T0019,A17163,B17162,C17163,D17162,E17163,F17162,G17163,H17162
R0044,0468,0000,0139,M0000,T0019,A17164,B17163,C17164,D17163,E17164,F17163,G17164,H17163
R0045,0475,0000,0139,M0000,T0019,A17164,B17164,C17164,D17164,E17164,F17164,G17164,H17164
R0046,0480,0000,0139,M0000,T0019,A17164,B17163,C17164,D17163,E17164,F17163,G17164,H17163
R0047,0486,0000,0139,M0000,T0019,A17164,B17163,C17164,D17163,E17164,F17163,G17164,H17163
R0048,0495,0000,0139,M0000,T0019,A17164,B17164,C17164,D17164,E17164,F17164,G17164,H17164
R0049,0501,0000,0139,M0000,T0019,A17164,B17163,C17164,D17163,E17164,F17163,G17164,H17163
R0050,0505,0000,0138,M0000,T0019,A17163,B17162,C17163,D17162,E17163,F17162,G17163,H17162
R0051,0512,0000,0138,M0000,T0019,A17163,B17163,C17163,D17163,E17163,F17163,G17163,H17163
R0052,0518,0000,0138,M0000,T0019,A17163,B17162,C17163,D17162,E17163,F17162,G17163,H17162
R0053,0530,0000,0138,M0000,T0020,A17163,B17163,C17163,D17163,E17163,F17163,G17163,H17163
R0054,0536,0000,0138,M0000,T0020,A17163,B17162,C17163,D17162,E17163,F17162,G17163,H17162
R0055,0538,0000,0136,M0000,T0020,A17162,B17160,C17162,D17160,E17162,F17160,G17162,H17160
R0056,0541,0000,0137,M0000,T0020,A17162,B17161,C17162,D17161,E17162,F17161,G17162,H17161
R0057,0534,0000,0134,M0000,T0020,A17159,B17158,C17159,D17158,E17159,F17158,G17159,H17158
R0058,0530,0000,0132,M0000,T0020,A17157,B17156,C17157,D17156,E17157,F17156,G17157,H17156
R0059,0532,0000,0131,M0000,T0020,A17156,B17155,C17156,D17155,E17156,F17155,G17156,H17155
R0060,0525,0000,0128,M0000,T0020,A17153,B17152,C17153,D17152,E17153,F17152,G17153,H17152
R0061,0516,0000,0125,M0000,T0020,A17148,B17146,C17148,D17146,E17148,F17146,G17148,H17146
R0062,0507,0000,0122,M0000,T0020,A17142,B17140,C17142,D17140,E17142,F17140,G17142,H17140
R0063,0500,0000,0122,M0000,T0020,A17140,B17142,C17140,D17142,E17140,F17142,G17140,H17142
R0064,0498,0000,0128,M0000,T0020,A17152,B17153,C17152,D17153,E17152,F17153,G17152,H17153
R0065,0495,0000,0129,M0000,T0020,A17154,B17153,C17154,D17153,E17154,F17153,G17154,H17153
R0066,0492,0000,0123,M0000,T0020,A17146,B17142,C17146,D17142,E17146,F17142,G17146,H17142
R0067,0491,0000,0122,M0000,T0020,A17142,B17142,C17142,D17142,E17142,F17142,G17142,H17142
R0068,0488,0000,0125,M0000,T0020,A17146,B17148,C17146,D17148,E17146,F17148,G17146,H17148
R0069,0483,0000,0134,M0000,T0020,A17159,B17158,C17159,D17158,E17159,F17158,G17159,H17158
R0070,0485,0000,0126,M0000,T0020,A17152,B17146,C17152,D17146,E17152,F17146,G17152,H17146
R0071,0485,0000,0125,M0000,T0020,A17148,B17146,C17148,D17146,E17148,F17146,G17148,H17146
R0072,0484,0000,0125,M0000,T0020,A17148,B17146,C17148,D17146,E17148,F17146,G17148,H17146
R0073,0477,0000,0123,M0000,T0020,A17144,B17142,C17144,D17142,E17144,F17142,G17144,H17142
R0074,0470,0000,0121,M0000,T0020,A17140,B17138,C17140,D17138,E17140,F17138,G17140,H17138
R0075,0467,0000,0125,M0000,T0020,A17144,B17146,C17144,D17146,E17144,F17146,G17144,H17146
R0076,0463,0000,0132,M0000,T0020,A17157,B17157,C17157,D17157,E17157,F17157,G17157,H17157
R0077,0464,0000,0127,M0000,T0020,A17153,B17150,C17153,D17150,E17153,F17150,G17153,H17150
R0078,0464,0000,0122,M0000,T0020,A17142,B17140,C17142,D17140,E17142,F17140,G17142,H17140
R0079,0464,0000,0123,M0000,T0020,A17144,B17144,C17144,D17144,E17144,F17144,G17144,H17144
R0080,0463,0000,0131,M0000,T0020,A17155,B17155,C17155,D17155,E17155,F17155,G17155,H17155
R0081,0465,0000,0136,M0000,T0020,A17162,B17161,C17162,D17161,E17162,F17161,G17162,H17161
R0082,0467,0000,0129,M0000,T0020,A17155,B17153,C17155,D17153,E17155,F17153,G17155,H17153
R0083,0463,0000,0127,M0000,T0020,A17152,B17150,C17152,D17150,E17152,F17150,G17152,H17150
R0084,0460,0000,0127,M0000,T0020,A17152,B17150,C17152,D17150,E17152,F17150,G17152,H17150
R0085,0460,0000,0126,M0000,T0020,A17150,B17148,C17150,D17148,E17150,F17148,G17150,H17148
R0086,0458,0000,0125,M0000,T0020,A17148,B17146,C17148,D17146,E17148,F17146,G17148,H17146
R0087,0460,0000,0124,M0000,T0020,A17146,B17144,C17146,D17144,E17146,F17144,G17146,H17144
R0088,0460,0000,0122,M0000,T0020,A17144,B17140,C17144,D17140,E17144,F17140,G17144,H17140
R0089,0456,0000,0123,M0000,T0021,A17142,B17142,C17142,D17142,E17142,F17142,G17142,H17142
R0090,0456,0000,0134,M0000,T0021,A17159,B17159,C17159,D17159,E17159,F17159,G17159,H17159
R0091,0456,0000,0140,M0000,T0021,A17165,B17165,C17165,D17165,E17165,F17165,G17165,H17165
R0092,0449,0000,0132,M0000,T0021,A17159,B17156,C17159,D17156,E17159,F17156,G17159,H17156
R0093,0450,0000,0127,M0000,T0021,A17153,B17150,C17153,D17150,E17153,F17150,G17153,H17150
R0094,0450,0000,0129,M0000,T0021,A17154,B17153,C17154,D17153,E17154,F17153,G17154,H17153
R0095,0447,0000,0128,M0000,T0021,A17153,B17152,C17153,D17152,E17153,F17152,G17153,H17152
R0096,0442,0000,0126,M0000,T0021,A17150,B17148,C17150,D17148,E17150,F17148,G17150,H17148
R0097,0434,0000,0123,M0000,T0021,A17144,B17142,C17144,D17142,E17144,F17142,G17144,H17142
R0098,0430,0000,0120,M0000,T0021,A17140,B17138,C17140,D17138,E17140,F17138,G17140,H17138
R0099,0442,0000,0136,M0000,T0021,A17158,B17162,C17158,D17162,E17158,F17162,G17158,H17162
R0100,0454,0000,0143,M0000,T0021,A17168,B17168,C17168,D17168,E17168,F17168,G17168,H17168
R0101,0461,0000,0133,M0000,T0021,A17160,B17156,C17160,D17156,E17160,F17156,G17160,H17156
R0102,0463,0000,0130,M0000,T0021,A17156,B17154,C17156,D17154,E17156,F17154,G17156,H17154
R0103,0460,0000,0130,M0000,T0021,A17155,B17155,C17155,D17155,E17155,F17155,G17155,H17155
R0104,0471,0000,0131,M0000,T0021,A17157,B17155,C17157,D17155,E17157,F17155,G17157,H17155
R0105,0474,0000,0130,M0000,T0021,A17155,B17154,C17155,D17154,E17155,F17154,G17155,H17154
R0106,0473,0000,0128,M0000,T0021,A17154,B17152,C17154,D17152,E17154,F17152,G17154,H17152
R0107,0467,0000,0126,M0000,T0021,A17150,B17148,C17150,D17148,E17150,F17148,G17150,H17148
R0108,0460,0000,0123,M0000,T0021,A17144,B17142,C17144,D17142,E17144,F17142,G17144,H17142
R0109,0454,0000,0120,M0000,T0021,A17138,B17136,C17138,D17136,E17138,F17136,G17138,H17136
R0110,0456,0000,0129,M0000,T0021,A17152,B17154,C17152,D17154,E17152,F17154,G17152,H17154
R0111,0449,0000,0130,M0000,T0021,A17156,B17155,C17156,D17155,E17156,F17155,G17156,H17155
R0112,0444,0000,0122,M0000,T0021,A17144,B17140,C17144,D17140,E17144,F17140,G17144,H17140
R0113,0443,0000,0121,M0000,T0021,A17140,B17138,C17140,D17138,E17140,F17138,G17140,H17138
R0114,0443,0000,0130,M0000,T0021,A17154,B17156,C17154,D17156,E17154,F17156,G17154,H17156
R0115,0439,0000,0135,M0000,T0021,A17160,B17160,C17160,D17160,E17160,F17160,G17160,H17160
R0116,0428,0000,0128,M0000,T0021,A17155,B17152,C17155,D17152,E17155,F17152,G17155,H17152
R0117,0433,0000,0123,M0000,T0021,A17146,B17142,C17146,D17142,E17146,F17142,G17146,H17142
R0118,0429,0000,0123,M0000,T0021,A17144,B17142,C17144,D17142,E17144,F17142,G17144,H17142
R0119,0426,0000,0128,M0000,T0021,A17152,B17154,C17152,D17154,E17152,F17154,G17152,H17154
R0120,0427,0000,0135,M0000,T0021,A17159,B17160,C17159,D17160,E17159,F17160,G17159,H17160
R0121,0420,0000,0131,M0000,T0021,A17157,B17156,C17157,D17156,E17157,F17156,G17157,H17156
R0122,0414,0000,0123,M0000,T0021,A17146,B17142,C17146,D17142,E17146,F17142,G17146,H17142
R0123,0408,0000,0120,M0000,T0021,A17140,B17138,C17140,D17138,E17140,F17138,G17140,H17138
R0124,0405,0000,0122,M0000,T0021,A17140,B17142,C17140,D17142,E17140,F17142,G17140,H17142
R0125,0405,0000,0130,M0000,T0021,A17153,B17154,C17153,D17154,E17153,F17154,G17153,H17154
R0126,0399,0000,0135,M0000,T0021,A17160,B17160,C17160,D17160,E17160,F17160,G17160,H17160
R0127,0403,0000,0131,M0000,T0021,A17158,B17155,C17158,D17155,E17158,F17155,G17158,H17155
R0128,0404,0000,0127,M0000,T0021,A17153,B17150,C17153,D17150,E17153,F17150,G17153,H17150
R0129,0404,0000,0127,M0000,T0021,A17152,B17150,C17152,D17150,E17152,F17150,G17152,H17150
R0130,0402,0000,0126,M0000,T0021,A17150,B17148,C17150,D17148,E17150,F17148,G17150,H17148
R0131,0398,0000,0124,M0000,T0021,A17148,B17146,C17148,D17146,E17148,F17146,G17148,H17146
R0132,0395,0000,0122,M0000,T0021,A17142,B17140,C17142,D17140,E17142,F17140,G17142,H17140
R0133,0387,0000,0122,M0000,T0021,A17140,B17140,C17140,D17140,E17140,F17140,G17140,H17140
R0134,0383,0000,0126,M0000,T0021,A17148,B17150,C17148,D17150,E17148,F17150,G17148,H17150
R0135,0386,0000,0131,M0000,T0022,A17155,B17155,C17155,D17155,E17155,F17155,G17155,H17155
R0136,0394,0000,0132,M0000,T0022,A17158,B17157,C17158,D17157,E17158,F17157,G17158,H17157
R0137,0395,0000,0130,M0000,T0022,A17156,B17154,C17156,D17154,E17156,F17154,G17156,H17154
R0138,0392,0000,0127,M0000,T0022,A17153,B17150,C17153,D17150,E17153,F17150,G17153,H17150
R0139,0388,0000,0125,M0000,T0022,A17150,B17148,C17150,D17148,E17150,F17148,G17150,H17148
R0140,0385,0000,0124,M0000,T0022,A17148,B17146,C17148,D17146,E17148,F17146,G17148,H17146
R0141,0386,0000,0123,M0000,T0022,A17146,B17144,C17146,D17144,E17146,F17144,G17146,H17144
R0142,0388,0000,0124,M0000,T0022,A17146,B17144,C17146,D17144,E17146,F17144,G17146,H17144
R0143,0393,0000,0131,M0000,T0022,A17155,B17156,C17155,D17156,E17155,F17156,G17155,H17156
R0144,0394,0000,0133,M0000,T0022,A17159,B17158,C17159,D17158,E17159,F17158,G17159,H17158
R0145,0395,0000,0129,M0000,T0022,A17155,B17153,C17155,D17153,E17155,F17153,G17155,H17153
R0146,0394,0000,0126,M0000,T0022,A17152,B17150,C17152,D17150,E17152,F17150,G17152,H17150
R0147,0391,0000,0126,M0000,T0022,A17150,B17148,C17150,D17148,E17150,F17148,G17150,H17148
R0148,0389,0000,0125,M0000,T0022,A17150,B17148,C17150,D17148,E17150,F17148,G17150,H17148
R0149,0384,0000,0124,M0000,T0022,A17146,B17146,C17146,D17146,E17146,F17146,G17146,H17146
R0150,0382,0000,0122,M0000,T0022,A17144,B17142,C17144,D17142,E17144,F17142,G17144,H17142
R0151,0384,0000,0124,M0000,T0022,A17144,B17146,C17144,D17146,E17144,F17146,G17144,H17146
R0152,0384,0000,0130,M0000,T0022,A17154,B17155,C17154,D17155,E17154,F17155,G17154,H17155
R0153,0380,0000,0136,M0000,T0022,A17160,B17160,C17160,D17160,E17160,F17160,G17160,H17160
R0154,0380,0000,0135,M0000,T0022,A17162,B17160,C17162,D17160,E17162,F17160,G17162,H17160
R0155,0382,0000,0131,M0000,T0022,A17158,B17156,C17158,D17156,E17158,F17156,G17158,H17156
R0156,0381,0000,0128,M0000,T0022,A17154,B17153,C17154,D17153,E17154,F17153,G17154,H17153
R0157,0378,0000,0127,M0000,T0022,A17152,B17152,C17152,D17152,E17152,F17152,G17152,H17152
R0158,0379,0000,0128,M0000,T0022,A17153,B17152,C17153,D17152,E17153,F17152,G17153,H17152
R0159,0382,0000,0128,M0000,T0022,A17153,B17152,C17153,D17152,E17153,F17152,G17153,H17152
R0160,0380,0000,0126,M0000,T0022,A17152,B17150,C17152,D17150,E17152,F17150,G17152,H17150
R0161,0377,0000,0124,M0000,T0022,A17148,B17146,C17148,D17146,E17148,F17146,G17148,H17146
R0162,0378,0000,0123,M0000,T0022,A17146,B17144,C17146,D17144,E17146,F17144,G17146,H17144
R0163,0380,0000,0123,M0000,T0022,A17144,B17144,C17144,D17144,E17144,F17144,G17144,H17144
R0164,0370,0000,0128,M0000,T0022,A17150,B17154,C17150,D17154,E17150,F17154,G17150,H17154
R0165,0370,0000,0132,M0000,T0022,A17157,B17157,C17157,D17157,E17157,F17157,G17157,H17157
R0166,0367,0000,0127,M0000,T0022,A17154,B17152,C17154,D17152,E17154,F17152,G17154,H17152
R0167,0365,0000,0121,M0000,T0022,A17142,B17140,C17142,D17140,E17142,F17140,G17142,H17140
R0168,0367,0000,0122,M0000,T0022,A17142,B17142,C17142,D17142,E17142,F17142,G17142,H17142
R0169,0367,0000,0127,M0000,T0022,A17150,B17152,C17150,D17152,E17150,F17152,G17150,H17152
R0170,0368,0000,0136,M0000,T0022,A17161,B17161,C17161,D17161,E17161,F17161,G17161,H17161
R0171,0373,0000,0132,M0000,T0022,A17158,B17157,C17158,D17157,E17158,F17157,G17158,H17157
R0172,0372,0000,0128,M0000,T0022,A17154,B17153,C17154,D17153,E17154,F17153,G17154,H17153
R0173,0377,0000,0127,M0000,T0022,A17153,B17152,C17153,D17152,E17153,F17152,G17153,H17152
R0174,0376,0000,0127,M0000,T0022,A17153,B17152,C17153,D17152,E17153,F17152,G17153,H17152
R0175,0377,0000,0127,M0000,T0022,A17152,B17152,C17152,D17152,E17152,F17152,G17152,H17152
R0176,0370,0000,0125,M0000,T0022,A17148,B17148,C17148,D17148,E17148,F17148,G17148,H17148
R0177,0367,0000,0122,M0000,T0022,A17144,B17142,C17144,D17142,E17144,F17142,G17144,H17142
R0178,0366,0000,0121,M0000,T0022,A17140,B17140,C17140,D17140,E17140,F17140,G17140,H17140
R0179,0368,0000,0127,M0000,T0022,A17152,B17152,C17152,D17152,E17152,F17152,G17152,H17152
R0180,0366,0000,0134,M0000,T0022,A17159,B17159,C17159,D17159,E17159,F17159,G17159,H17159
R0181,0367,0000,0136,M0000,T0022,A17162,B17161,C17162,D17161,E17162,F17161,G17162,H17161
R0182,0367,0000,0132,M0000,T0022,A17158,B17158,C17158,D17158,E17158,F17158,G17158,H17158
R0183,0367,0000,0129,M0000,T0022,A17155,B17154,C17155,D17154,E17155,F17154,G17155,H17154
R0184,0364,0000,0126,M0000,T0022,A17152,B17150,C17152,D17150,E17152,F17150,G17152,H17150
R0185,0353,0000,0124,M0000,T0022,A17146,B17146,C17146,D17146,E17146,F17146,G17146,H17146
R0186,0345,0000,0121,M0000,T0022,A17142,B17140,C17142,D17140,E17142,F17140,G17142,H17140
R0187,0338,0000,0120,M0000,T0022,A17138,B17138,C17138,D17138,E17138,F17138,G17138,H17138
R0188,0335,0000,0126,M0000,T0022,A17146,B17150,C17146,D17150,E17146,F17150,G17146,H17150
R0189,0336,0000,0132,M0000,T0022,A17157,B17157,C17157,D17157,E17157,F17157,G17157,H17157
R0190,0333,0000,0129,M0000,T0022,A17155,B17154,C17155,D17154,E17155,F17154,G17155,H17154
R0191,0337,0000,0126,M0000,T0022,A17152,B17148,C17152,D17148,E17152,F17148,G17152,H17148
R0192,0331,0000,0123,M0000,T0022,A17146,B17144,C17146,D17144,E17146,F17144,G17146,H17144
R0193,0326,0000,0121,M0000,T0022,A17142,B17140,C17142,D17140,E17142,F17140,G17142,H17140
R0194,0327,0000,0127,M0000,T0022,A17152,B17152,C17152,D17152,E17152,F17152,G17152,H17152
R0195,0329,0000,0129,M0000,T0022,A17153,B17154,C17153,D17154,E17153,F17154,G17153,H17154
R0196,0329,0000,0129,M0000,T0022,A17155,B17154,C17155,D17154,E17155,F17154,G17155,H17154
R0197,0326,0000,0124,M0000,T0022,A17150,B17146,C17150,D17146,E17150,F17146,G17150,H17146
R0198,0323,0000,0122,M0000,T0022,A17142,B17142,C17142,D17142,E17142,F17142,G17142,H17142
R0199,0319,0000,0121,M0000,T0022,A17142,B17140,C17142,D17140,E17142,F17140,G17142,H17140
R0200,0319,0000,0127,M0000,T0022,A17148,B17153,C17148,D17153,E17148,F17153,G17148,H17153
R0201,0312,0000,0132,M0000,T0022,A17157,B17158,C17157,D17158,E17157,F17158,G17157,H17158
R0202,0307,0000,0129,M0000,T0022,A17155,B17154,C17155,D17154,E17155,F17154,G17155,H17154
R0203,0297,0000,0122,M0000,T0022,A17144,B17142,C17144,D17142,E17144,F17142,G17144,H17142
R0204,0289,0000,0119,M0000,T0023,A17136,B17136,C17136,D17136,E17136,F17136,G17136,H17136
R0205,0288,0000,0123,M0000,T0023,A17140,B17144,C17140,D17144,E17140,F17144,G17140,H17144
R0206,0280,0000,0125,M0000,T0023,A17146,B17150,C17146,D17150,E17146,F17150,G17146,H17150
R0207,0276,0000,0126,M0000,T0023,A17150,B17152,C17150,D17152,E17150,F17152,G17150,H17152
R0208,0269,0000,0121,M0000,T0023,A17142,B17140,C17142,D17140,E17142,F17140,G17142,H17140
R0209,0266,0000,0117,M0000,T0023,A17132,B17132,C17132,D17132,E17132,F17132,G17132,H17132
R0210,0261,0000,0123,M0000,T0023,A17140,B17144,C17140,D17144,E17140,F17144,G17140,H17144
R0211,0262,0000,0127,M0000,T0023,A17150,B17152,C17150,D17152,E17150,F17152,G17150,H17152
R0212,0255,0000,0122,M0000,T0023,A17144,B17144,C17144,D17144,E17144,F17144,G17144,H17144
R0213,0246,0000,0118,M0000,T0023,A17134,B17134,C17134,D17134,E17134,F17134,G17134,H17134
R0214,0241,0000,0122,M0000,T0023,A17142,B17142,C17142,D17142,E17142,F17142,G17142,H17142
R0215,0235,0000,0123,M0000,T0023,A17142,B17144,C17142,D17144,E17142,F17144,G17142,H17144
R0216,0228,0000,0117,M0000,T0023,A17134,B17132,C17134,D17132,E17134,F17132,G17134,H17132
R0217,0229,0000,0118,M0000,T0023,A17132,B17134,C17132,D17134,E17132,F17134,G17132,H17134
R0218,0218,0000,0112,M0000,T0023,A17122,B17122,C17122,D17122,E17122,F17122,G17122,H17122
R0219,0212,0000,0115,M0000,T0023,A17128,B17130,C17128,D17130,E17128,F17130,G17128,H17130
R0220,0211,0000,0115,M0000,T0023,A17128,B17128,C17128,D17128,E17128,F17128,G17128,H17128
R0221,0211,0000,0119,M0000,T0023,A17138,B17134,C17138,D17134,E17138,F17134,G17138,H17134
R0222,0211,0000,0118,M0000,T0023,A17136,B17134,C17136,D17134,E17136,F17134,G17136,H17134
R0223,0210,0000,0117,M0000,T0023,A17132,B17132,C17132,D17132,E17132,F17132,G17132,H17132
R0224,0206,0000,0116,M0000,T0023,A17130,B17130,C17130,D17130,E17130,F17130,G17130,H17130
R0225,0206,0000,0122,M0000,T0023,A17144,B17142,C17144,D17142,E17144,F17142,G17144,H17142
R0226,0214,0000,0111,M0000,T0023,A17124,B17120,C17124,D17120,E17124,F17120,G17124,H17120
R0227,0216,0000,0115,M0000,T0023,A17128,B17130,C17128,D17130,E17128,F17130,G17128,H17130
R0228,0218,0000,0120,M0000,T0023,A17138,B17138,C17138,D17138,E17138,F17138,G17138,H17138
R0229,0219,0000,0121,M0000,T0023,A17142,B17140,C17142,D17140,E17142,F17140,G17142,H17140
R0230,0213,0000,0121,M0000,T0023,A17140,B17140,C17140,D17140,E17140,F17140,G17140,H17140
R0231,0206,0000,0121,M0000,T0023,A17140,B17140,C17140,D17140,E17140,F17140,G17140,H17140
R0232,0205,0000,0126,M0000,T0023,A17144,B17150,C17144,D17150,E17144,F17150,G17144,H17150
R0233,0202,0000,0124,M0000,T0023,A17146,B17148,C17146,D17148,E17146,F17148,G17146,H17148
R0234,0202,0000,0119,M0000,T0023,A17140,B17136,C17140,D17136,E17140,F17136,G17140,H17136
R0235,0201,0000,0117,M0000,T0023,A17132,B17132,C17132,D17132,E17132,F17132,G17132,H17132
R0236,0199,0000,0121,M0000,T0023,A17138,B17140,C17138,D17140,E17138,F17140,G17138,H17140
R0237,0197,0000,0127,M0000,T0023,A17150,B17152,C17150,D17152,E17150,F17152,G17150,H17152
R0238,0193,0000,0127,M0000,T0023,A17152,B17153,C17152,D17153,E17152,F17153,G17152,H17153
R0239,0187,0000,0107,M0000,T0023,A17116,B17112,C17116,D17112,E17116,F17112,G17116,H17112
R0240,0179,0000,0108,M0000,T0023,A17114,B17114,C17114,D17114,E17114,F17114,G17114,H17114
R0241,0178,0000,0139,M0000,T0023,A17164,B17167,C17164,D17167,E17164,F17167,G17164,H17167
R0242,0174,0000,0125,M0000,T0023,A17154,B17146,C17154,D17146,E17154,F17146,G17154,H17146
R0243,0174,0000,0123,M0000,T0023,A17144,B17144,C17144,D17144,E17144,F17144,G17144,H17144
