PPPd
ver=V2.1B
Recint=10
Mem 4000, 0, 546
Memi 4049, 524, 1070
Start 4001, 149843407
Finish 4002, 149848862
MaxD 4003, 59.98
Status 4004, 0
OTU 4005, 121
Descend prob 4006, 0
Gas 4010, 79, 0, 660, 1
Gas 4011, 1, 0, 60, 0
Gas 4012, 20, 0, 100, 0
Gas 4013, 68, 0, 400, 0
Gas 4014, 64, 0, 340, 0
Gas 4015, 60, 0, 300, 0
Gas 4016, 50, 0, 220, 0
Gas 4017, 47, 35, 780, 0
Gas 4018, 36, 50, 1040, 0
Gas 4019, 29, 60, 1350, 0
Tissue 4020, 84, 0
Tissue 4021, 93, 0
Tissue 4022, 99, 0
Tissue 4023, 107, 0
Tissue 4024, 113, 0
Tissue 4025, 117, 0
Tissue 4026, 117, 0
Tissue 4027, 116, 0
Tissue 4028, 114, 0
Tissue 4029, 111, 0
Tissue 4030, 108, 0
Tissue 4031, 105, 0
Tissue 4032, 101, 0
Tissue 4033, 98, 0
Tissue 4034, 95, 0
Tissue 4035, 92, 0
Profile
R0036,0633,0000,0183,M0000,T0020,A17307,B17206,C17307,D17206,E17307,F17206,G17307,H17206
R0037,0630,0000,0172,M0000,T0020,A17298,B17188,C17298,D17188,E17298,F17188,G17298,H17188
R0038,0622,0000,0170,M0000,T0021,A17297,B17184,C17297,D17184,E17297,F17184,G17297,H17184
R0039,0606,0000,0173,M0000,T0021,A17299,B17194,C17299,D17194,E17299,F17194,G17299,H17194
R0040,0594,0000,0171,M0000,T0021,A17296,B17195,C17296,D17195,E17296,F17195,G17296,H17195
R0041,0584,0000,0167,M0000,T0021,A17293,B17191,C17293,D17191,E17293,F17191,G17293,H17191
R0042,0585,0000,0166,M0000,T0021,A17293,B17190,C17293,D17190,E17293,F17190,G17293,H17190
R0043,0587,0000,0156,M0000,T0021,A17286,B17171,C17286,D17171,E17286,F17171,G17286,H17171
R0044,0579,0000,0154,M0000,T0021,A17284,B17168,C17284,D17168,E17284,F17168,G17284,H17168
R0045,0573,0000,0160,M0000,T0021,A17287,B17184,C17287,D17184,E17287,F17184,G17287,H17184
R0046,0558,0000,0156,M0000,T0021,A17284,B17180,C17284,D17180,E17284,F17180,G17284,H17180
R0047,0545,0000,0152,M0000,T0021,A17281,B17176,C17281,D17176,E17281,F17176,G17281,H17176
R0048,0534,0000,0147,M0000,T0021,A17273,B17170,C17273,D17170,E17273,F17170,G17273,H17170
R0049,0528,0000,0138,M0000,T0021,A17261,B17153,C17261,D17153,E17261,F17153,G17261,H17153
R0050,0520,0000,0136,M0000,T0021,A17257,B17152,C17257,D17152,E17257,F17152,G17257,H17152
R0051,0516,0000,0141,M0000,T0021,A17263,B17165,C17263,D17165,E17263,F17165,G17263,H17165
R0052,0506,0000,0138,M0000,T0021,A17259,B17162,C17259,D17162,E17259,F17162,G17259,H17162
R0053,0498,0000,0135,M0000,T0021,A17253,B17159,C17253,D17159,E17253,F17159,G17253,H17159
R0054,0490,0000,0133,M0000,T0021,A17249,B17157,C17249,D17157,E17249,F17157,G17249,H17157
R0055,0475,0000,0130,M0000,T0021,A17242,B17154,C17242,D17154,E17242,F17154,G17242,H17154
R0056,0464,0000,0125,M0000,T0021,A17236,B17146,C17236,D17146,E17236,F17146,G17236,H17146
R0057,0454,0000,0122,M0000,T0021,A17230,B17140,C17230,D17140,E17230,F17140,G17230,H17140
R0058,0442,0000,0119,M0000,T0021,A17224,B17134,C17224,D17134,E17224,F17134,G17224,H17134
R0059,0427,0000,0115,M0000,T0021,A17217,B17126,C17217,D17126,E17217,F17126,G17217,H17126
R0060,0411,0000,0120,M0000,T0021,A17225,B17130,C17225,D17130,E17225,F17130,G17225,H17130
R0061,0397,0000,0132,M0000,T0021,A17248,B17152,C17248,D17152,E17248,F17152,G17248,H17152
R0062,0382,0000,0120,M0000,T0021,A17229,B17142,C17229,D17142,E17229,F17142,G17229,H17142
R0063,0369,0000,0112,M0000,T0021,A17213,B17118,C17213,D17118,E17213,F17118,G17213,H17118
R0064,0356,0000,0116,M0000,T0021,A17221,B17122,C17221,D17122,E17221,F17122,G17221,H17122
R0065,0355,0000,0139,M0000,T0021,A17260,B17160,C17260,D17160,E17260,F17160,G17260,H17160
R0066,0353,0000,0120,M0000,T0021,A17229,B17142,C17229,D17142,E17229,F17142,G17229,H17142
R0067,0357,0000,0119,M0000,T0021,A17225,B17132,C17225,D17132,E17225,F17132,G17225,H17132
R0068,0365,0000,0133,M0000,T0021,A17251,B17153,C17251,D17153,E17251,F17153,G17251,H17153
R0069,0363,0000,0125,M0000,T0022,A17235,B17148,C17235,D17148,E17235,F17148,G17235,H17148
R0070,0363,0000,0116,M0000,T0022,A17223,B17114,C17223,D17114,E17223,F17114,G17223,H17114
R0071,0363,0000,0118,M0000,T0022,A17225,B17116,C17225,D17116,E17225,F17116,G17225,H17116
R0072,0364,0000,0142,M0000,T0022,A17264,B17161,C17264,D17161,E17264,F17161,G17264,H17161
R0073,0364,0000,0132,M0000,T0022,A17247,B17158,C17247,D17158,E17247,F17158,G17247,H17158
R0074,0366,0000,0128,M0000,T0022,A17239,B17150,C17239,D17150,E17239,F17150,G17239,H17150
R0075,0368,0000,0132,M0000,T0022,A17248,B17156,C17248,D17156,E17248,F17156,G17248,H17156
R0076,0370,0000,0131,M0000,T0022,A17246,B17155,C17246,D17155,E17246,F17155,G17246,H17155
R0077,0373,0000,0130,M0000,T0022,A17245,B17154,C17245,D17154,E17245,F17154,G17245,H17154
R0078,0374,0000,0129,M0000,T0022,A17244,B17153,C17244,D17153,E17244,F17153,G17244,H17153
R0079,0372,0000,0129,M0000,T0022,A17241,B17153,C17241,D17153,E17241,F17153,G17241,H17153
R0080,0375,0000,0127,M0000,T0022,A17239,B17152,C17239,D17152,E17239,F17152,G17239,H17152
R0081,0378,0000,0127,M0000,T0022,A17238,B17150,C17238,D17150,E17238,F17150,G17238,H17150
R0082,0374,0000,0124,M0000,T0022,A17234,B17146,C17234,D17146,E17234,F17146,G17234,H17146
R0083,0372,0000,0122,M0000,T0022,A17230,B17142,C17230,D17142,E17230,F17142,G17230,H17142
R0084,0369,0000,0120,M0000,T0022,A17227,B17138,C17227,D17138,E17227,F17138,G17227,H17138
R0085,0365,0000,0112,M0000,T0022,A17215,B17108,C17215,D17108,E17215,F17108,G17215,H17108
R0086,0363,0000,0115,M0000,T0022,A17217,B17110,C17217,D17110,E17217,F17110,G17217,H17110
R0087,0363,0000,0137,M0000,T0022,A17256,B17158,C17256,D17158,E17256,F17158,G17256,H17158
R0088,0362,0000,0139,M0000,T0022,A17260,B17165,C17260,D17165,E17260,F17165,G17260,H17165
R0089,0360,0000,0128,M0000,T0022,A17240,B17152,C17240,D17152,E17240,F17152,G17240,H17152
R0090,0355,0000,0128,M0000,T0022,A17242,B17152,C17242,D17152,E17242,F17152,G17242,H17152
R0091,0342,0000,0124,M0000,T0022,A17233,B17144,C17233,D17144,E17233,F17144,G17233,H17144
R0092,0331,0000,0119,M0000,T0022,A17225,B17134,C17225,D17134,E17225,F17134,G17225,H17134
R0093,0323,0000,0116,M0000,T0022,A17221,B17128,C17221,D17128,E17221,F17128,G17221,H17128
R0094,0312,0000,0119,M0000,T0022,A17225,B17128,C17225,D17128,E17225,F17128,G17225,H17128
R0095,0299,0000,0133,M0000,T0022,A17251,B17153,C17251,D17153,E17251,F17153,G17251,H17153
R0096,0293,0000,0128,M0000,T0022,A17243,B17153,C17243,D17153,E17243,F17153,G17243,H17153
R0097,0292,0000,0116,M0000,T0022,A17220,B17128,C17220,D17128,E17220,F17128,G17220,H17128
R0098,0284,0000,0119,M0000,T0022,A17225,B17130,C17225,D17130,E17225,F17130,G17225,H17130
R0099,0281,0000,0129,M0000,T0022,A17244,B17148,C17244,D17148,E17244,F17148,G17244,H17148
R0100,0270,0000,0124,M0000,T0022,A17236,B17146,C17236,D17146,E17236,F17146,G17236,H17146
R0101,0262,0000,0109,M0000,T0022,A17209,B17104,C17209,D17104,E17209,F17104,G17209,H17104
R0102,0251,0000,0111,M0000,T0022,A17216,B17100,C17216,D17100,E17216,F17100,G17216,H17100
R0103,0243,0000,0124,M0000,T0022,A17239,B17134,C17239,D17134,E17239,F17134,G17239,H17134
R0104,0235,0000,0131,M0000,T0022,A17249,B17154,C17249,D17154,E17249,F17154,G17249,H17154
R0105,0233,0000,0127,M0000,T0022,A17241,B17152,C17241,D17152,E17241,F17152,G17241,H17152
R0106,0225,0000,0116,M0000,T0022,A17221,B17128,C17221,D17128,E17221,F17128,G17221,H17128
R0107,0219,0000,0117,M0000,T0022,A17223,B17126,C17223,D17126,E17223,F17126,G17223,H17126
R0108,0218,0000,0132,M0000,T0023,A17249,B17150,C17249,D17150,E17249,F17150,G17249,H17150
R0109,0216,0000,0135,M0000,T0023,A17255,B17159,C17255,D17159,E17255,F17159,G17255,H17159
R0110,0214,0000,0122,M0000,T0023,A17233,B17142,C17233,D17142,E17233,F17142,G17233,H17142
R0111,0216,0000,0125,M0000,T0023,A17237,B17144,C17237,D17144,E17237,F17144,G17237,H17144
R0112,0218,0000,0120,M0000,T0023,A17228,B17124,C17228,D17124,E17228,F17124,G17228,H17124
R0113,0215,0000,0116,M0000,T0023,A17224,B17114,C17224,D17114,E17224,F17114,G17224,H17114
R0114,0215,0000,0123,M0000,T0023,A17234,B17134,C17234,D17134,E17234,F17134,G17234,H17134
R0115,0215,0000,0138,M0000,T0023,A17259,B17160,C17259,D17160,E17259,F17160,G17259,H17160
R0116,0215,0000,0131,M0000,T0023,A17248,B17157,C17248,D17157,E17248,F17157,G17248,H17157
R0117,0217,0000,0127,M0000,T0023,A17238,B17150,C17238,D17150,E17238,F17150,G17238,H17150
R0118,0214,0000,0128,M0000,T0023,A17242,B17152,C17242,D17152,E17242,F17152,G17242,H17152
R0119,0209,0000,0125,M0000,T0023,A17236,B17148,C17236,D17148,E17236,F17148,G17236,H17148
R0120,0202,0000,0122,M0000,T0023,A17229,B17140,C17229,D17140,E17229,F17140,G17229,H17140
R0121,0196,0000,0119,M0000,T0023,A17225,B17134,C17225,D17134,E17225,F17134,G17225,H17134
R0122,0192,0000,0117,M0000,T0023,A17221,B17130,C17221,D17130,E17221,F17130,G17221,H17130
R0123,0185,0000,0114,M0000,T0023,A17217,B17124,C17217,D17124,E17217,F17124,G17217,H17124
R0124,0180,0000,0123,M0000,T0023,A17233,B17136,C17233,D17136,E17233,F17136,G17233,H17136
R0125,0173,0000,0135,M0000,T0023,A17252,B17158,C17252,D17158,E17252,F17158,G17252,H17158
R0126,0166,0000,0120,M0000,T0023,A17231,B17140,C17231,D17140,E17231,F17140,G17231,H17140
R0127,0158,0000,0107,M0000,T0023,A17207,B17100,C17207,D17100,E17207,F17100,G17207,H17100
R0128,0153,0000,0110,M0000,T0023,A17211,B17100,C17211,D17100,E17211,F17100,G17211,H17100
R0129,0157,0000,0134,M0000,T0023,A17251,B17156,C17251,D17156,E17251,F17156,G17251,H17156
R0130,0158,0000,0122,M0000,T0023,A17236,B17144,C17236,D17144,E17236,F17144,G17236,H17144
R0131,0157,0000,0122,M0000,T0023,A17230,B17138,C17230,D17138,E17230,F17138,G17230,H17138
R0132,0152,0000,0120,M0000,T0023,A17227,B17136,C17227,D17136,E17227,F17136,G17227,H17136
R0133,0149,0000,0116,M0000,T0023,A17221,B17128,C17221,D17128,E17221,F17128,G17221,H17128
R0134,0140,0000,0113,M0000,T0023,A17215,B17122,C17215,D17122,E17215,F17122,G17215,H17122
R0135,0141,0000,0125,M0000,T0023,A17234,B17142,C17234,D17142,E17234,F17142,G17234,H17142
R0136,0140,0000,0126,M0000,T0023,A17239,B17150,C17239,D17150,E17239,F17150,G17239,H17150
R0137,0141,0000,0114,M0000,T0023,A17218,B17122,C17218,D17122,E17218,F17122,G17218,H17122
R0138,0138,0000,0112,M0000,T0023,A17215,B17106,C17215,D17106,E17215,F17106,G17215,H17106
R0139,0139,0000,0124,M0000,T0023,A17237,B17130,C17237,D17130,E17237,F17130,G17237,H17130
R0140,0139,0000,0130,M0000,T0023,A17242,B17154,C17242,D17154,E17242,F17154,G17242,H17154
R0141,0145,0000,0126,M0000,T0023,A17236,B17148,C17236,D17148,E17236,F17148,G17236,H17148
R0142,0141,0000,0125,M0000,T0023,A17236,B17146,C17236,D17146,E17236,F17146,G17236,H17146
R0143,0139,0000,0123,M0000,T0023,A17232,B17144,C17232,D17144,E17232,F17144,G17232,H17144
R0144,0139,0000,0122,M0000,T0023,A17230,B17142,C17230,D17142,E17230,F17142,G17230,H17142
R0145,0134,0000,0119,M0000,T0023,A17224,B17134,C17224,D17134,E17224,F17134,G17224,H17134
R0146,0133,0000,0118,M0000,T0023,A17223,B17132,C17223,D17132,E17223,F17132,G17223,H17132
R0147,0131,0000,0120,M0000,T0023,A17226,B17134,C17226,D17134,E17226,F17134,G17226,H17134
R0148,0133,0000,0126,M0000,T0023,A17238,B17148,C17238,D17148,E17238,F17148,G17238,H17148
R0149,0135,0000,0124,M0000,T0023,A17235,B17146,C17235,D17146,E17235,F17146,G17235,H17146
R0150,0134,0000,0120,M0000,T0023,A17227,B17136,C17227,D17136,E17227,F17136,G17227,H17136
R0151,0137,0000,0122,M0000,T0023,A17231,B17138,C17231,D17138,E17231,F17138,G17231,H17138
R0152,0137,0000,0121,M0000,T0023,A17230,B17138,C17230,D17138,E17230,F17138,G17230,H17138
R0153,0136,0000,0120,M0000,T0023,A17227,B17136,C17227,D17136,E17227,F17136,G17227,H17136
R0154,0138,0000,0120,M0000,T0023,A17227,B17136,C17227,D17136,E17227,F17136,G17227,H17136
R0155,0139,0000,0120,M0000,T0023,A17228,B17136,C17228,D17136,E17228,F17136,G17228,H17136
R0156,0138,0000,0120,M0000,T0023,A17226,B17136,C17226,D17136,E17226,F17136,G17226,H17136
R0157,0135,0000,0113,M0000,T0023,A17215,B17112,C17215,D17112,E17215,F17112,G17215,H17112
R0158,0134,0000,0111,M0000,T0023,A17213,B17106,C17213,D17106,E17213,F17106,G17213,H17106
R0159,0132,0000,0124,M0000,T0023,A17234,B17136,C17234,D17136,E17234,F17136,G17234,H17136
R0160,0127,0000,0127,M0000,T0023,A17241,B17150,C17241,D17150,E17241,F17150,G17241,H17150
R0161,0128,0000,0127,M0000,T0023,A17240,B17152,C17240,D17152,E17240,F17152,G17240,H17152
R0162,0138,0000,0123,M0000,T0023,A17232,B17144,C17232,D17144,E17232,F17144,G17232,H17144
R0163,0146,0000,0127,M0000,T0023,A17239,B17148,C17239,D17148,E17239,F17148,G17239,H17148
R0164,0148,0000,0130,M0000,T0023,A17246,B17153,C17246,D17153,E17246,F17153,G17246,H17153
R0165,0150,0000,0116,M0000,T0023,A17227,B17134,C17227,D17134,E17227,F17134,G17227,H17134
R0166,0149,0000,0122,M0000,T0023,A17230,B17136,C17230,D17136,E17230,F17136,G17230,H17136
R0167,0149,0000,0130,M0000,T0023,A17243,B17152,C17243,D17152,E17243,F17152,G17243,H17152
R0168,0147,0000,0125,M0000,T0023,A17238,B17150,C17238,D17150,E17238,F17150,G17238,H17150
R0169,0146,0000,0122,M0000,T0023,A17230,B17140,C17230,D17140,E17230,F17140,G17230,H17140
R0170,0145,0000,0123,M0000,T0023,A17232,B17140,C17232,D17140,E17232,F17140,G17232,H17140
R0171,0143,0000,0121,M0000,T0023,A17229,B17138,C17229,D17138,E17229,F17138,G17229,H17138
R0172,0145,0000,0120,M0000,T0023,A17227,B17134,C17227,D17134,E17227,F17134,G17227,H17134
R0173,0143,0000,0113,M0000,T0023,A17218,B17110,C17218,D17110,E17218,F17110,G17218,H17110
R0174,0141,0000,0116,M0000,T0023,A17222,B17110,C17222,D17110,E17222,F17110,G17222,H17110
R0175,0141,0000,0131,M0000,T0023,A17247,B17152,C17247,D17152,E17247,F17152,G17247,H17152
R0176,0144,0000,0133,M0000,T0023,A17252,B17157,C17252,D17157,E17252,F17157,G17252,H17157
R0177,0139,0000,0122,M0000,T0023,A17231,B17140,C17231,D17140,E17231,F17140,G17231,H17140
R0178,0140,0000,0117,M0000,T0023,A17225,B17114,C17225,D17114,E17225,F17114,G17225,H17114
R0179,0135,0000,0118,M0000,T0023,A17226,B17116,C17226,D17116,E17226,F17116,G17226,H17116
R0180,0134,0000,0133,M0000,T0023,A17250,B17155,C17250,D17155,E17250,F17155,G17250,H17155
R0181,0134,0000,0136,M0000,T0023,A17255,B17159,C17255,D17159,E17255,F17159,G17255,H17159
R0182,0135,0000,0127,M0000,T0023,A17240,B17150,C17240,D17150,E17240,F17150,G17240,H17150
R0183,0143,0000,0131,M0000,T0023,A17247,B17154,C17247,D17154,E17247,F17154,G17247,H17154
R0184,0143,0000,0132,M0000,T0023,A17249,B17156,C17249,D17156,E17249,F17156,G17249,H17156
R0185,0138,0000,0124,M0000,T0023,A17234,B17134,C17234,D17134,E17234,F17134,G17234,H17134
R0186,0134,0000,0118,M0000,T0023,A17227,B17118,C17227,D17118,E17227,F17118,G17227,H17118
R0187,0130,0000,0120,M0000,T0023,A17231,B17128,C17231,D17128,E17231,F17128,G17231,H17128
R0188,0131,0000,0124,M0000,T0023,A17236,B17142,C17236,D17142,E17236,F17142,G17236,H17142
R0189,0132,0000,0129,M0000,T0023,A17246,B17152,C17246,D17152,E17246,F17152,G17246,H17152
R0190,0129,0000,0119,M0000,T0023,A17228,B17134,C17228,D17134,E17228,F17134,G17228,H17134
R0191,0130,0000,0121,M0000,T0023,A17229,B17136,C17229,D17136,E17229,F17136,G17229,H17136
R0192,0129,0000,0120,M0000,T0023,A17228,B17136,C17228,D17136,E17228,F17136,G17228,H17136
R0193,0129,0000,0121,M0000,T0023,A17229,B17136,C17229,D17136,E17229,F17136,G17229,H17136
R0194,0131,0000,0120,M0000,T0023,A17227,B17136,C17227,D17136,E17227,F17136,G17227,H17136
R0195,0135,0000,0120,M0000,T0023,A17227,B17136,C17227,D17136,E17227,F17136,G17227,H17136
R0196,0141,0000,0122,M0000,T0023,A17230,B17138,C17230,D17138,E17230,F17138,G17230,H17138
R0197,0142,0000,0121,M0000,T0023,A17230,B17138,C17230,D17138,E17230,F17138,G17230,H17138
R0198,0142,0000,0121,M0000,T0023,A17230,B17138,C17230,D17138,E17230,F17138,G17230,H17138
R0199,0146,0000,0119,M0000,T0024,A17227,B17134,C17227,D17134,E17227,F17134,G17227,H17134
R0200,0147,0000,0112,M0000,T0023,A17216,B17118,C17216,D17118,E17216,F17118,G17216,H17118
R0201,0149,0000,0115,M0000,T0024,A17223,B17120,C17223,D17120,E17223,F17120,G17223,H17120
R0202,0148,0000,0123,M0000,T0024,A17239,B17136,C17239,D17136,E17239,F17136,G17239,H17136
R0203,0148,0000,0129,M0000,T0023,A17247,B17140,C17247,D17140,E17247,F17140,G17247,H17140
R0204,0145,0000,0120,M0000,T0024,A17234,B17122,C17234,D17122,E17234,F17122,G17234,H17122
R0205,0145,0000,0116,M0000,T0024,A17226,B17120,C17226,D17120,E17226,F17120,G17226,H17120
R0206,0143,0000,0122,M0000,T0024,A17233,B17134,C17233,D17134,E17233,F17134,G17233,H17134
R0207,0144,0000,0135,M0000,T0024,A17261,B17155,C17261,D17155,E17261,F17155,G17261,H17155
R0208,0149,0000,0132,M0000,T0024,A17248,B17155,C17248,D17155,E17248,F17155,G17248,H17155
R0209,0152,0000,0127,M0000,T0024,A17241,B17148,C17241,D17148,E17241,F17148,G17241,H17148
R0210,0152,0000,0126,M0000,T0024,A17242,B17146,C17242,D17146,E17242,F17146,G17242,H17146
R0211,0159,0000,0131,M0000,T0024,A17251,B17152,C17251,D17152,E17251,F17152,G17251,H17152
R0212,0159,0000,0131,M0000,T0024,A17249,B17153,C17249,D17153,E17249,F17153,G17249,H17153
R0213,0157,0000,0121,M0000,T0024,A17234,B17122,C17234,D17122,E17234,F17122,G17234,H17122
R0214,0152,0000,0118,M0000,T0024,A17229,B17116,C17229,D17116,E17229,F17116,G17229,H17116
R0215,0148,0000,0122,M0000,T0024,A17236,B17136,C17236,D17136,E17236,F17136,G17236,H17136
R0216,0149,0000,0127,M0000,T0024,A17242,B17142,C17242,D17142,E17242,F17142,G17242,H17142
R0217,0154,0000,0127,M0000,T0024,A17244,B17146,C17244,D17146,E17244,F17146,G17244,H17146
R0218,0158,0000,0126,M0000,T0024,A17241,B17144,C17241,D17144,E17241,F17144,G17241,H17144
R0219,0163,0000,0130,M0000,T0024,A17247,B17150,C17247,D17150,E17247,F17150,G17247,H17150
R0220,0165,0000,0130,M0000,T0024,A17249,B17152,C17249,D17152,E17249,F17152,G17249,H17152
R0221,0168,0000,0130,M0000,T0024,A17249,B17152,C17249,D17152,E17249,F17152,G17249,H17152
R0222,0165,0000,0130,M0000,T0024,A17248,B17152,C17248,D17152,E17248,F17152,G17248,H17152
R0223,0153,0000,0124,M0000,T0024,A17238,B17142,C17238,D17142,E17238,F17142,G17238,H17142
R0224,0148,0000,0121,M0000,T0024,A17230,B17134,C17230,D17134,E17230,F17134,G17230,H17134
R0225,0146,0000,0117,M0000,T0024,A17224,B17126,C17224,D17126,E17224,F17126,G17224,H17126
R0226,0136,0000,0113,M0000,T0024,A17216,B17120,C17216,D17120,E17216,F17120,G17216,H17120
R0227,0139,0000,0119,M0000,T0024,A17229,B17128,C17229,D17128,E17229,F17128,G17229,H17128
R0228,0135,0000,0133,M0000,T0024,A17257,B17154,C17257,D17154,E17257,F17154,G17257,H17154
R0229,0133,0000,0133,M0000,T0024,A17251,B17157,C17251,D17157,E17251,F17157,G17251,H17157
R0230,0128,0000,0119,M0000,T0024,A17224,B17134,C17224,D17134,E17224,F17134,G17224,H17134
R0231,0130,0000,0118,M0000,T0024,A17224,B17130,C17224,D17130,E17224,F17130,G17224,H17130
